transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children,payee_norm,label
txn_0020559,user_0225,CONTAINER STORE,0.21,22-03-2024,Friday,Household Supplies,2,0,CONTAINER STORE,11
txn_0020560,user_0225,DOLLAR TREE #81630,0.02,28-03-2024,Thursday,Household Supplies,2,0,DOLLAR TREE,11
txn_0020561,user_0225,AUDIBLE*CHGS,24.4,02-01-2024,Tuesday,Reading,2,0,AUDIBLE,19
txn_0020562,user_0225,AUDIBLE*CHGS,26.64,10-01-2024,Wednesday,Reading,2,0,AUDIBLE,19
txn_0020563,user_0225,WASHINGTON POST,2.96,02-03-2024,Saturday,Reading,2,0,WASHINGTON POST,19
txn_0020564,user_0225,COUNTY TAX PYMNT,266.67,07-02-2024,Wednesday,Property Tax,2,0,COUNTY TAX PYMNT,17
txn_0020565,user_0226,CHIPOTLE #4440,56.78,02-07-2024,Tuesday,Dining Out,3,1,CHIPOTLE,4
txn_0020566,user_0226,CHIPOTLE #1651,62.22,07-07-2024,Sunday,Dining Out,3,1,CHIPOTLE,4
txn_0020567,user_0226,PIZZA HUT #7632,58.33,08-07-2024,Monday,Dining Out,3,1,PIZZA HUT,4
txn_0020568,user_0226,DOORDASH*F95MBA,62.63,17-07-2024,Wednesday,Dining Out,3,1,DOORDASH,4
txn_0020569,user_0226,CHIPOTLE #1610,12.49,19-07-2024,Friday,Dining Out,3,1,CHIPOTLE,4
txn_0020570,user_0226,MCDONALDS #82065,65.88,22-07-2024,Monday,Dining Out,3,1,MCDONALDS,4
txn_0020571,user_0226,SUBWAY #15995,33.95,24-07-2024,Wednesday,Dining Out,3,1,SUBWAY,4
txn_0020572,user_0226,UBER EATS*N6SERY,29.18,29-07-2024,Monday,Dining Out,3,1,UBER EATS,4
txn_0020573,user_0226,DOMINOS #6256,67.24,08-08-2024,Thursday,Dining Out,3,1,DOMINOS,4
txn_0020574,user_0226,PIZZA HUT #4667,13.71,16-08-2024,Friday,Dining Out,3,1,PIZZA HUT,4
txn_0020575,user_0226,STARBUCKS #74874,60.75,16-08-2024,Friday,Dining Out,3,1,STARBUCKS,4
txn_0020576,user_0226,DOMINOS #6478,46.95,16-08-2024,Friday,Dining Out,3,1,DOMINOS,4
txn_0020577,user_0226,DOMINOS #8712,67.05,23-08-2024,Friday,Dining Out,3,1,DOMINOS,4
txn_0020578,user_0226,DOMINOS #8920,32.06,29-08-2024,Thursday,Dining Out,3,1,DOMINOS,4
txn_0020579,user_0226,CHICK-FIL-A #5474,17.91,31-08-2024,Saturday,Dining Out,3,1,CHICK-FIL-A,4
txn_0020580,user_0226,MCDONALDS #56037,62.43,31-08-2024,Saturday,Dining Out,3,1,MCDONALDS,4
txn_0020581,user_0226,CHICK-FIL-A #9848,56.01,05-09-2024,Thursday,Dining Out,3,1,CHICK-FIL-A,4
txn_0020582,user_0226,DOORDASH*69OQAG,54.99,06-09-2024,Friday,Dining Out,3,1,DOORDASH,4
txn_0020583,user_0226,UBER EATS*63P373,5.5,10-09-2024,Tuesday,Dining Out,3,1,UBER EATS,4
txn_0020584,user_0226,DOMINOS #1641,0.55,11-09-2024,Wednesday,Dining Out,3,1,DOMINOS,4
txn_0020585,user_0226,CHICK-FIL-A #7697,0.05,16-09-2024,Monday,Dining Out,3,1,CHICK-FIL-A,4
txn_0020586,user_0226,UBER EATS*5ZUUJO,0.01,16-09-2024,Monday,Dining Out,3,1,UBER EATS,4
txn_0020591,user_0226,CON EDISON,219.48,05-07-2024,Friday,Utilities,3,1,CON EDISON,26
txn_0020592,user_0226,DOMINION ENERGY,230.52,09-09-2024,Monday,Utilities,3,1,DOMINION ENERGY,26
txn_0020593,user_0226,VERIZON*WIRELESS,57.31,30-07-2024,Tuesday,Phone & Internet,3,1,VERIZON,16
txn_0020594,user_0226,SPECTRUM*82315877,55.34,09-08-2024,Friday,Phone & Internet,3,1,SPECTRUM,16
txn_0020595,user_0226,MINT MOBILE,96.35,09-08-2024,Friday,Phone & Internet,3,1,MINT MOBILE,16
txn_0020596,user_0226,MINT MOBILE,141.0,20-08-2024,Tuesday,Phone & Internet,3,1,MINT MOBILE,16
txn_0020597,user_0226,SPEEDWAY #9444,62.74,16-07-2024,Tuesday,Transport,3,1,SPEEDWAY,24
txn_0020598,user_0226,SHELL OIL 82711594,79.77,30-07-2024,Tuesday,Transport,3,1,SHELL OIL,24
txn_0020599,user_0226,SHELL OIL 88669190,53.81,05-08-2024,Monday,Transport,3,1,SHELL OIL,24
txn_0020600,user_0226,CHEVRON #274267,88.45,03-09-2024,Tuesday,Transport,3,1,CHEVRON,24
txn_0020601,user_0226,SHELL OIL 68901922,15.23,07-09-2024,Saturday,Transport,3,1,SHELL OIL,24
txn_0020602,user_0226,NISSAN MOTOR ACC,333.0,15-09-2024,Sunday,Vehicle Payment,3,1,NISSAN MOTOR ACC,28
txn_0020603,user_0226,PROGRESSIVE INS,422.29,09-07-2024,Tuesday,Vehicle Insurance,3,1,PROGRESSIVE INS,27
txn_0020604,user_0226,GEICO INSURANCE,227.44,15-08-2024,Thursday,Vehicle Insurance,3,1,GEICO INSURANCE,27
txn_0020605,user_0226,PROGRESSIVE INS,25.27,30-08-2024,Friday,Vehicle Insurance,3,1,PROGRESSIVE INS,27
txn_0020606,user_0226,BLUE CROSS BLUE SHIELD,500.0,30-09-2024,Monday,Health Insurance,3,1,BLUE CROSS BLUE SHIELD,8
txn_0020607,user_0226,ALLSTATE LIFE,274.3,12-08-2024,Monday,Insurance,3,1,ALLSTATE LIFE,12
txn_0020608,user_0226,STATE FARM LIFE,217.8,12-08-2024,Monday,Insurance,3,1,STATE FARM LIFE,12
txn_0020609,user_0226,ALLSTATE LIFE,24.2,14-08-2024,Wednesday,Insurance,3,1,ALLSTATE LIFE,12
txn_0020610,user_0226,VANGUARD,408.22,29-08-2024,Thursday,Savings,3,1,VANGUARD,21
txn_0020611,user_0226,ROBINHOOD,108.08,27-09-2024,Friday,Savings,3,1,ROBINHOOD,21
txn_0020612,user_0226,PROPERTY MGMT CO,712.0,30-08-2024,Friday,Rent / Mortgage,3,1,PROPERTY MGMT CO,20
txn_0020613,user_0226,TARGET #2861,17.07,08-07-2024,Monday,Household Supplies,3,1,TARGET,11
txn_0020614,user_0226,CONTAINER STORE,29.45,26-07-2024,Friday,Household Supplies,3,1,CONTAINER STORE,11
txn_0020615,user_0226,BED BATH BEYOND,108.31,01-08-2024,Thursday,Household Supplies,3,1,BED BATH BEYOND,11
txn_0020616,user_0226,WALMART #9206,45.17,30-08-2024,Friday,Household Supplies,3,1,WALMART,11
txn_0020617,user_0226,CITY TAX OFFICE,500.0,27-07-2024,Saturday,Property Tax,3,1,CITY TAX OFFICE,17
txn_0020618,user_0227,HEB #6658,63.49,02-10-2024,Wednesday,Groceries,4,1,HEB,7
txn_0020619,user_0227,WHOLE FOODS MKT,62.02,06-10-2024,Sunday,Groceries,4,1,WHOLE FOODS MKT,7
txn_0020620,user_0227,TRADER JOES,150.46,09-10-2024,Wednesday,Groceries,4,1,TRADER JOES,7
txn_0020621,user_0227,WHOLE FOODS MKT,52.58,15-10-2024,Tuesday,Groceries,4,1,WHOLE FOODS MKT,7
txn_0020622,user_0227,HEB #2995,144.81,07-11-2024,Thursday,Groceries,4,1,HEB,7
txn_0020623,user_0227,SAFEWAY #3676,105.27,11-11-2024,Monday,Groceries,4,1,SAFEWAY,7
txn_0020624,user_0227,HEB #7658,150.22,19-11-2024,Tuesday,Groceries,4,1,HEB,7
txn_0020625,user_0227,COSTCO WHSE #4284,97.44,26-11-2024,Tuesday,Groceries,4,1,COSTCO WHSE,7
txn_0020626,user_0227,WALMART GROCERY,71.82,29-11-2024,Friday,Groceries,4,1,WALMART GROCERY,7
txn_0020627,user_0227,COSTCO WHSE #5143,162.68,06-12-2024,Friday,Groceries,4,1,COSTCO WHSE,7
txn_0020628,user_0227,ALDI,86.77,08-12-2024,Sunday,Groceries,4,1,ALDI,7
txn_0020629,user_0227,TARGET GROCERY,74.54,10-12-2024,Tuesday,Groceries,4,1,TARGET GROCERY,7
txn_0020630,user_0227,STOP AND SHOP,126.41,23-12-2024,Monday,Groceries,4,1,STOP AND SHOP,7
txn_0020631,user_0227,ALDI,106.08,25-12-2024,Wednesday,Groceries,4,1,ALDI,7
txn_0020632,user_0227,STOP AND SHOP,66.98,26-12-2024,Thursday,Groceries,4,1,STOP AND SHOP,7
txn_0020633,user_0227,TRADER JOES,44.49,26-12-2024,Thursday,Groceries,4,1,TRADER JOES,7
txn_0020634,user_0227,TARGET GROCERY,4.94,27-12-2024,Friday,Groceries,4,1,TARGET GROCERY,7
txn_0020635,user_0227,DUNKIN #57595,68.46,09-10-2024,Wednesday,Dining Out,4,1,DUNKIN,4
txn_0020636,user_0227,DOORDASH*4I6T6I,27.09,14-10-2024,Monday,Dining Out,4,1,DOORDASH,4
txn_0020637,user_0227,DOORDASH*RUBQ7Y,60.11,17-10-2024,Thursday,Dining Out,4,1,DOORDASH,4
txn_0020638,user_0227,OLIVE GARDEN #9049,12.71,19-10-2024,Saturday,Dining Out,4,1,OLIVE GARDEN,4
txn_0020639,user_0227,MCDONALDS #96772,68.18,29-10-2024,Tuesday,Dining Out,4,1,MCDONALDS,4
txn_0020640,user_0227,PIZZA HUT #5164,36.8,10-11-2024,Sunday,Dining Out,4,1,PIZZA HUT,4
txn_0020641,user_0227,STARBUCKS #90143,51.09,22-11-2024,Friday,Dining Out,4,1,STARBUCKS,4
txn_0020642,user_0227,PANERA BREAD #2414,15.03,02-12-2024,Monday,Dining Out,4,1,PANERA BREAD,4
txn_0020643,user_0227,CHICK-FIL-A #1858,36.54,05-12-2024,Thursday,Dining Out,4,1,CHICK-FIL-A,4
txn_0020644,user_0227,UBER EATS*KN7BAM,60.83,10-12-2024,Tuesday,Dining Out,4,1,UBER EATS,4
txn_0020645,user_0227,CHIPOTLE #1330,24.68,16-12-2024,Monday,Dining Out,4,1,CHIPOTLE,4
txn_0020646,user_0227,PANERA BREAD #8834,6.13,18-12-2024,Wednesday,Dining Out,4,1,PANERA BREAD,4
txn_0020647,user_0227,OLIVE GARDEN #1558,0.61,19-12-2024,Thursday,Dining Out,4,1,OLIVE GARDEN,4
txn_0020648,user_0227,DOMINOS #4218,0.07,23-12-2024,Monday,Dining Out,4,1,DOMINOS,4
txn_0020649,user_0227,DUKE ENERGY,264.29,17-10-2024,Thursday,Utilities,4,1,DUKE ENERGY,26
txn_0020650,user_0227,DOMINION ENERGY,98.71,24-12-2024,Tuesday,Utilities,4,1,DOMINION ENERGY,26
txn_0020651,user_0227,COMCAST XFINITY,73.58,01-10-2024,Tuesday,Phone & Internet,4,1,COMCAST XFINITY,16
txn_0020652,user_0227,MINT MOBILE,101.42,28-10-2024,Monday,Phone & Internet,4,1,MINT MOBILE,16
txn_0020653,user_0227,EXXON MOBIL 29663741,29.83,19-10-2024,Saturday,Transport,4,1,EXXON MOBIL,24
txn_0020654,user_0227,CIRCLE K #94699,80.5,05-11-2024,Tuesday,Transport,4,1,CIRCLE K,24
txn_0020655,user_0227,VALVOLINE #9772,93.24,21-11-2024,Thursday,Transport,4,1,VALVOLINE,24
txn_0020656,user_0227,EXXON MOBIL 32269215,40.43,17-12-2024,Tuesday,Transport,4,1,EXXON MOBIL,24
txn_0020657,user_0227,HONDA FINANCIAL,104.0,25-10-2024,Friday,Vehicle Payment,4,1,HONDA FINANCIAL,28
txn_0020658,user_0227,KAISER PERMANENTE,145.0,16-10-2024,Wednesday,Healthcare,4,1,KAISER PERMANENTE,9
txn_0020659,user_0227,REGAL CINEMAS #9130,109.87,01-10-2024,Tuesday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020660,user_0227,AMC THEATRES #2995,94.08,01-10-2024,Tuesday,Entertainment,4,1,AMC THEATRES,6
txn_0020661,user_0227,DAVE AND BUSTERS,14.3,03-10-2024,Thursday,Entertainment,4,1,DAVE AND BUSTERS,6
txn_0020662,user_0227,LIVE NATION,82.44,04-10-2024,Friday,Entertainment,4,1,LIVE NATION,6
txn_0020663,user_0227,REGAL CINEMAS #3573,70.86,04-10-2024,Friday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020664,user_0227,REGAL CINEMAS #7117,78.93,06-10-2024,Sunday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020665,user_0227,LIVE NATION,78.42,09-10-2024,Wednesday,Entertainment,4,1,LIVE NATION,6
txn_0020666,user_0227,LIVE NATION,50.48,13-10-2024,Sunday,Entertainment,4,1,LIVE NATION,6
txn_0020667,user_0227,BOWLERO #370,101.0,16-10-2024,Wednesday,Entertainment,4,1,BOWLERO,6
txn_0020668,user_0227,DAVE AND BUSTERS,17.22,16-10-2024,Wednesday,Entertainment,4,1,DAVE AND BUSTERS,6
txn_0020669,user_0227,AMC THEATRES #9275,18.0,16-10-2024,Wednesday,Entertainment,4,1,AMC THEATRES,6
txn_0020670,user_0227,STUBHUB,102.22,17-10-2024,Thursday,Entertainment,4,1,STUBHUB,6
txn_0020671,user_0227,REGAL CINEMAS #4343,97.46,19-10-2024,Saturday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020672,user_0227,AMC THEATRES #2673,83.87,21-10-2024,Monday,Entertainment,4,1,AMC THEATRES,6
txn_0020673,user_0227,TICKETMASTER,45.02,22-10-2024,Tuesday,Entertainment,4,1,TICKETMASTER,6
txn_0020674,user_0227,REGAL CINEMAS #9565,111.31,24-10-2024,Thursday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020675,user_0227,AMC THEATRES #6057,111.31,24-10-2024,Thursday,Entertainment,4,1,AMC THEATRES,6
txn_0020676,user_0227,REGAL CINEMAS #2697,92.03,29-10-2024,Tuesday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020677,user_0227,BOWLERO #986,92.25,31-10-2024,Thursday,Entertainment,4,1,BOWLERO,6
txn_0020678,user_0227,REGAL CINEMAS #3138,14.7,01-11-2024,Friday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020679,user_0227,TICKETMASTER,56.28,01-11-2024,Friday,Entertainment,4,1,TICKETMASTER,6
txn_0020680,user_0227,REGAL CINEMAS #1817,51.52,02-11-2024,Saturday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020681,user_0227,AMC THEATRES #7965,57.07,02-11-2024,Saturday,Entertainment,4,1,AMC THEATRES,6
txn_0020682,user_0227,REGAL CINEMAS #1795,59.35,03-11-2024,Sunday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020683,user_0227,BOWLERO #842,106.1,04-11-2024,Monday,Entertainment,4,1,BOWLERO,6
txn_0020684,user_0227,TICKETMASTER,26.38,06-11-2024,Wednesday,Entertainment,4,1,TICKETMASTER,6
txn_0020685,user_0227,STUBHUB,80.17,08-11-2024,Friday,Entertainment,4,1,STUBHUB,6
txn_0020686,user_0227,TOPGOLF #528,61.82,09-11-2024,Saturday,Entertainment,4,1,TOPGOLF,6
txn_0020687,user_0227,STUBHUB,34.74,11-11-2024,Monday,Entertainment,4,1,STUBHUB,6
txn_0020688,user_0227,STUBHUB,22.6,12-11-2024,Tuesday,Entertainment,4,1,STUBHUB,6
txn_0020689,user_0227,AMC THEATRES #4174,37.39,13-11-2024,Wednesday,Entertainment,4,1,AMC THEATRES,6
txn_0020690,user_0227,TOPGOLF #685,47.43,15-11-2024,Friday,Entertainment,4,1,TOPGOLF,6
txn_0020691,user_0227,DAVE AND BUSTERS,23.17,15-11-2024,Friday,Entertainment,4,1,DAVE AND BUSTERS,6
txn_0020692,user_0227,REGAL CINEMAS #8139,24.03,18-11-2024,Monday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020693,user_0227,DAVE AND BUSTERS,84.53,18-11-2024,Monday,Entertainment,4,1,DAVE AND BUSTERS,6
txn_0020694,user_0227,DAVE AND BUSTERS,77.94,18-11-2024,Monday,Entertainment,4,1,DAVE AND BUSTERS,6
txn_0020695,user_0227,TOPGOLF #656,17.78,18-11-2024,Monday,Entertainment,4,1,TOPGOLF,6
txn_0020696,user_0227,DAVE AND BUSTERS,58.18,19-11-2024,Tuesday,Entertainment,4,1,DAVE AND BUSTERS,6
txn_0020697,user_0227,LIVE NATION,60.43,22-11-2024,Friday,Entertainment,4,1,LIVE NATION,6
txn_0020698,user_0227,LIVE NATION,20.31,26-11-2024,Tuesday,Entertainment,4,1,LIVE NATION,6
txn_0020699,user_0227,STUBHUB,48.99,26-11-2024,Tuesday,Entertainment,4,1,STUBHUB,6
txn_0020700,user_0227,TOPGOLF #690,91.35,29-11-2024,Friday,Entertainment,4,1,TOPGOLF,6
txn_0020701,user_0227,AMC THEATRES #9877,84.07,30-11-2024,Saturday,Entertainment,4,1,AMC THEATRES,6
txn_0020702,user_0227,LIVE NATION,85.14,04-12-2024,Wednesday,Entertainment,4,1,LIVE NATION,6
txn_0020703,user_0227,STUBHUB,8.51,05-12-2024,Thursday,Entertainment,4,1,STUBHUB,6
txn_0020704,user_0227,TOPGOLF #599,0.85,06-12-2024,Friday,Entertainment,4,1,TOPGOLF,6
txn_0020705,user_0227,REGAL CINEMAS #9045,0.09,10-12-2024,Tuesday,Entertainment,4,1,REGAL CINEMAS,6
txn_0020706,user_0227,STUBHUB,0.01,12-12-2024,Thursday,Entertainment,4,1,STUBHUB,6
txn_0020717,user_0227,HULU,11.12,01-10-2024,Tuesday,Streaming,4,1,HULU,22
txn_0020718,user_0227,AMAZON PRIME,23.82,23-11-2024,Saturday,Streaming,4,1,AMAZON PRIME,22
txn_0020719,user_0227,DISNEY PLUS,26.68,08-12-2024,Sunday,Streaming,4,1,DISNEY PLUS,22
txn_0020720,user_0227,HBO MAX,8.22,15-12-2024,Sunday,Streaming,4,1,HBO MAX,22
txn_0020721,user_0227,DISNEY PLUS,6.16,30-12-2024,Monday,Streaming,4,1,DISNEY PLUS,22
txn_0020722,user_0227,AMAZON.COM*E6FQHD,27.99,18-10-2024,Friday,Clothing,4,1,AMAZON.COM,3
txn_0020723,user_0227,TARGET #9549,46.75,02-11-2024,Saturday,Clothing,4,1,TARGET,3
txn_0020724,user_0227,NIKE.COM,48.24,06-11-2024,Wednesday,Clothing,4,1,NIKE.COM,3
txn_0020725,user_0227,OLD NAVY #4906,210.35,05-12-2024,Thursday,Clothing,4,1,OLD NAVY,3
txn_0020726,user_0227,LA PETITE #391,450.0,27-10-2024,Sunday,Childcare,4,1,LA PETITE,2
txn_0020727,user_0227,BANFIELD PET HOSP,114.28,05-10-2024,Saturday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020728,user_0227,CHEWY.COM,30.02,06-10-2024,Sunday,Pets,4,1,CHEWY.COM,15
txn_0020729,user_0227,PETCO #6135,98.52,07-10-2024,Monday,Pets,4,1,PETCO,15
txn_0020730,user_0227,PETLAND #870,59.68,07-10-2024,Monday,Pets,4,1,PETLAND,15
txn_0020731,user_0227,PETCO #9925,133.73,08-10-2024,Tuesday,Pets,4,1,PETCO,15
txn_0020732,user_0227,PETCO #1521,138.54,12-10-2024,Saturday,Pets,4,1,PETCO,15
txn_0020733,user_0227,PETSMART #9837,89.42,18-10-2024,Friday,Pets,4,1,PETSMART,15
txn_0020734,user_0227,BANFIELD PET HOSP,138.84,20-10-2024,Sunday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020735,user_0227,BANFIELD PET HOSP,92.08,21-10-2024,Monday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020736,user_0227,BANFIELD PET HOSP,104.02,30-10-2024,Wednesday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020737,user_0227,BANFIELD PET HOSP,111.6,06-11-2024,Wednesday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020738,user_0227,PETLAND #181,125.32,11-11-2024,Monday,Pets,4,1,PETLAND,15
txn_0020739,user_0227,PETCO #5405,46.54,12-11-2024,Tuesday,Pets,4,1,PETCO,15
txn_0020740,user_0227,PETLAND #358,25.37,13-11-2024,Wednesday,Pets,4,1,PETLAND,15
txn_0020741,user_0227,PETLAND #178,30.58,17-11-2024,Sunday,Pets,4,1,PETLAND,15
txn_0020742,user_0227,PETSMART #7065,65.3,23-11-2024,Saturday,Pets,4,1,PETSMART,15
txn_0020743,user_0227,PETCO #1034,72.36,25-11-2024,Monday,Pets,4,1,PETCO,15
txn_0020744,user_0227,VCA ANIMAL HOSP,39.51,28-11-2024,Thursday,Pets,4,1,VCA ANIMAL HOSP,15
txn_0020745,user_0227,PETSMART #3452,81.46,29-11-2024,Friday,Pets,4,1,PETSMART,15
txn_0020746,user_0227,PETLAND #605,133.3,30-11-2024,Saturday,Pets,4,1,PETLAND,15
txn_0020747,user_0227,PETLAND #157,112.44,03-12-2024,Tuesday,Pets,4,1,PETLAND,15
txn_0020748,user_0227,BANFIELD PET HOSP,80.23,06-12-2024,Friday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020749,user_0227,PETCO #7319,96.61,07-12-2024,Saturday,Pets,4,1,PETCO,15
txn_0020750,user_0227,BANFIELD PET HOSP,83.17,10-12-2024,Tuesday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020751,user_0227,PETCO #1846,22.54,10-12-2024,Tuesday,Pets,4,1,PETCO,15
txn_0020752,user_0227,BANFIELD PET HOSP,47.5,10-12-2024,Tuesday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020753,user_0227,PETLAND #922,122.68,13-12-2024,Friday,Pets,4,1,PETLAND,15
txn_0020754,user_0227,PETCO #9137,45.92,16-12-2024,Monday,Pets,4,1,PETCO,15
txn_0020755,user_0227,PETCO #5235,87.74,16-12-2024,Monday,Pets,4,1,PETCO,15
txn_0020756,user_0227,CHEWY.COM,63.63,20-12-2024,Friday,Pets,4,1,CHEWY.COM,15
txn_0020757,user_0227,BANFIELD PET HOSP,6.36,23-12-2024,Monday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020758,user_0227,PETSMART #8027,0.64,24-12-2024,Tuesday,Pets,4,1,PETSMART,15
txn_0020759,user_0227,BANFIELD PET HOSP,0.06,27-12-2024,Friday,Pets,4,1,BANFIELD PET HOSP,15
txn_0020760,user_0227,CHEWY.COM,0.01,28-12-2024,Saturday,Pets,4,1,CHEWY.COM,15
txn_0020764,user_0227,BEV MO #705,12.0,19-10-2024,Saturday,Alcohol,4,1,BEV MO,0
txn_0020765,user_0227,SPORT CLIPS #8276,23.17,14-11-2024,Thursday,Personal Care,4,1,SPORT CLIPS,14
txn_0020766,user_0227,SPORT CLIPS #8274,76.19,16-11-2024,Saturday,Personal Care,4,1,SPORT CLIPS,14
txn_0020767,user_0227,ULTA BEAUTY #9419,21.58,26-12-2024,Thursday,Personal Care,4,1,ULTA BEAUTY,14
txn_0020768,user_0227,GREAT CLIPS #2816,45.73,26-12-2024,Thursday,Personal Care,4,1,GREAT CLIPS,14
txn_0020769,user_0227,UDEMY*COURSE,10.0,21-10-2024,Monday,Education,4,1,UDEMY,5
txn_0020770,user_0227,WAYFAIR*ORDER,144.0,05-10-2024,Saturday,Home Improvement,4,1,WAYFAIR,10
txn_0020771,user_0227,STATE FARM LIFE,193.56,03-10-2024,Thursday,Insurance,4,1,STATE FARM LIFE,12
txn_0020772,user_0227,TRANSAMERICA,155.05,26-10-2024,Saturday,Insurance,4,1,TRANSAMERICA,12
txn_0020773,user_0227,PRUDENTIAL INS,153.45,27-10-2024,Sunday,Insurance,4,1,PRUDENTIAL INS,12
txn_0020774,user_0227,ALLSTATE LIFE,395.16,05-11-2024,Tuesday,Insurance,4,1,ALLSTATE LIFE,12
txn_0020775,user_0227,PRUDENTIAL INS,48.97,01-12-2024,Sunday,Insurance,4,1,PRUDENTIAL INS,12
txn_0020776,user_0227,TRANSAMERICA,289.0,16-12-2024,Monday,Insurance,4,1,TRANSAMERICA,12
txn_0020777,user_0227,METLIFE INS,69.31,20-12-2024,Friday,Insurance,4,1,METLIFE INS,12
txn_0020778,user_0227,VANGUARD,447.84,22-10-2024,Tuesday,Savings,4,1,VANGUARD,21
txn_0020779,user_0227,WEALTHFRONT,197.35,23-10-2024,Wednesday,Savings,4,1,WEALTHFRONT,21
txn_0020780,user_0227,CHARLES SCHWAB,285.27,06-11-2024,Wednesday,Savings,4,1,CHARLES SCHWAB,21
txn_0020781,user_0227,CHARLES SCHWAB,282.04,23-12-2024,Monday,Savings,4,1,CHARLES SCHWAB,21
txn_0020782,user_0227,MBTA CHARLIE,24.61,10-10-2024,Thursday,Public Transit,4,1,MBTA CHARLIE,18
txn_0020783,user_0227,MTA*METROCARD,41.5,18-10-2024,Friday,Public Transit,4,1,MTA,18
txn_0020784,user_0227,BART TICKETS,12.63,28-10-2024,Monday,Public Transit,4,1,BART TICKETS,18
txn_0020785,user_0227,MBTA CHARLIE,8.87,01-11-2024,Friday,Public Transit,4,1,MBTA CHARLIE,18
txn_0020786,user_0227,MTA*METROCARD,26.0,04-11-2024,Monday,Public Transit,4,1,MTA,18
txn_0020787,user_0227,SEPTA TRANSIT,6.78,12-11-2024,Tuesday,Public Transit,4,1,SEPTA TRANSIT,18
txn_0020788,user_0227,LYFT*RIDE,21.39,13-11-2024,Wednesday,Public Transit,4,1,LYFT,18
txn_0020789,user_0227,MTA*METROCARD,4.43,03-12-2024,Tuesday,Public Transit,4,1,MTA,18
txn_0020790,user_0227,MBTA CHARLIE,10.85,09-12-2024,Monday,Public Transit,4,1,MBTA CHARLIE,18
txn_0020791,user_0227,CTA VENTRA,23.48,11-12-2024,Wednesday,Public Transit,4,1,CTA VENTRA,18
txn_0020792,user_0227,BART TICKETS,5.95,14-12-2024,Saturday,Public Transit,4,1,BART TICKETS,18
txn_0020793,user_0227,CTA VENTRA,34.4,20-12-2024,Friday,Public Transit,4,1,CTA VENTRA,18
txn_0020794,user_0227,LYFT*RIDE,7.77,27-12-2024,Friday,Public Transit,4,1,LYFT,18
txn_0020795,user_0227,BART TICKETS,19.82,28-12-2024,Saturday,Public Transit,4,1,BART TICKETS,18
txn_0020796,user_0227,WMATA SMARTRIP,31.97,28-12-2024,Saturday,Public Transit,4,1,WMATA SMARTRIP,18
txn_0020797,user_0227,BART TICKETS,3.55,30-12-2024,Monday,Public Transit,4,1,BART TICKETS,18
txn_0020798,user_0227,UNITED AIRLINES,284.0,25-10-2024,Friday,Travel,4,1,UNITED AIRLINES,25
txn_0020799,user_0227,RED CROSS,39.3,18-10-2024,Friday,Charitable Giving,4,1,RED CROSS,1
txn_0020800,user_0227,LOCAL FOOD BANK,257.62,25-10-2024,Friday,Charitable Giving,4,1,LOCAL FOOD BANK,1
txn_0020801,user_0227,ST JUDE CHILDRENS,25.9,01-11-2024,Friday,Charitable Giving,4,1,ST JUDE CHILDRENS,1
txn_0020802,user_0227,ST JUDE CHILDRENS,123.03,04-11-2024,Monday,Charitable Giving,4,1,ST JUDE CHILDRENS,1
txn_0020803,user_0227,ST JUDE CHILDRENS,54.15,09-11-2024,Saturday,Charitable Giving,4,1,ST JUDE CHILDRENS,1
txn_0020804,user_0227,LANDLORD PAYMENT,3213.9,27-10-2024,Sunday,Rent / Mortgage,4,1,LANDLORD PAYMENT,20
txn_0020805,user_0227,CHASE MORTGAGE,357.1,06-12-2024,Friday,Rent / Mortgage,4,1,CHASE MORTGAGE,20
txn_0020806,user_0227,DOLLAR GENERAL #45937,78.86,09-10-2024,Wednesday,Household Supplies,4,1,DOLLAR GENERAL,11
txn_0020807,user_0227,DOLLAR GENERAL #49454,34.98,09-10-2024,Wednesday,Household Supplies,4,1,DOLLAR GENERAL,11
txn_0020808,user_0227,TARGET #3997,86.54,06-11-2024,Wednesday,Household Supplies,4,1,TARGET,11
txn_0020809,user_0227,DOLLAR GENERAL #36071,17.9,12-11-2024,Tuesday,Household Supplies,4,1,DOLLAR GENERAL,11
